record_type,profile,source,source_seed,source_rank,region_index,theta_rad,theta_deg,uav_speed_mps,release_time_s,fuse_delay_s,burst_time_s,feasible,reason,valid_start_s,valid_end_s,intervals_s,duration_s,elapsed_seconds,iterations,function_evaluations,success,message,release_point_x_m,release_point_y_m,release_point_z_m,burst_point_x_m,burst_point_y_m,burst_point_z_m,selected_region
coarse_lhs,standard,coarse_lhs,20250818,528,,4.138654391481,237.1274294952,131.6107005911,0.4321920997,7.4603911511,7.8925832507,True,,7.8925832507,27.8925832507,,0.0000000000,,,,,,17769.1265042733,-47.7732913930,1800.0000000000,17236.1959983545,-872.4238128894,1527.2785629773,
coarse_lhs,standard,coarse_lhs,20250818,529,,5.580862939798,319.7598924914,92.5092093179,5.9377473215,0.3090050969,6.2467524184,True,,6.2467524184,26.2467524184,,0.0000000000,,,,,,18219.3020510945,-354.8411277621,1800.0000000000,18241.1228635874,-373.3073424955,1799.5321276654,
coarse_lhs,standard,coarse_lhs,20250818,530,,0.672035486925,38.5047970838,108.4248689985,3.8249748566,9.6015247422,13.4264995987,True,,13.4264995987,33.4264995987,,0.0000000000,,,,,,18124.5435148454,258.1979360195,1800.0000000000,18939.2188276355,906.3313131063,1348.2725408661,
coarse_lhs,standard,coarse_lhs,20250818,531,,2.922402136825,167.4413084801,127.4728711944,8.4639519173,2.2746116559,10.7385635732,True,,10.7385635732,30.7385635732,,0.0000000000,,,,,,16746.8903234580,234.6008352956,1800.0000000000,16463.8764821025,297.6477192633,1774.6480948934,
coarse_lhs,standard,coarse_lhs,20250818,532,,2.828737443927,162.0747168877,84.7317742371,6.7263431042,2.5474804275,9.2738235316,True,,9.2738235316,29.2738235316,,0.0000000000,,,,,,17257.7304095140,175.4125957617,1800.0000000000,17052.3556394799,241.8469342303,1768.2006830106,
coarse_lhs,standard,coarse_lhs,20250818,533,,0.512135685470,29.3432133154,73.3094668695,1.5430090766,4.4213529138,5.9643619904,True,,5.9643619904,25.9643619904,,0.0000000000,,,,,,17898.6042310313,55.4319438629,1800.0000000000,18181.1457343838,214.2671641062,1704.2130282152,
coarse_lhs,standard,coarse_lhs,20250818,534,,3.671784533493,210.3777570506,125.3206690342,12.3398814325,0.8026632899,13.1425447224,True,,13.1425447224,33.1425447224,,0.0000000000,,,,,,16465.8687704192,-782.0340981562,1800.0000000000,16379.0885069453,-832.9025011880,1796.8430850506,
coarse_lhs,standard,coarse_lhs,20250818,535,,4.742580363101,271.7298388073,113.3758875967,10.0522201350,1.8302640350,11.8824841700,True,,11.8824841700,31.8824841700,,0.0000000000,,,,,,17834.4032692409,-1139.1599995385,1800.0000000000,17840.6672652071,-1346.5732425074,1783.5856544551,
coarse_lhs,standard,coarse_lhs,20250818,536,,4.126822694334,236.4495231841,102.6597845342,7.6177179055,3.9992620056,11.6169799111,True,,11.6169799111,31.6169799111,,0.0000000000,,,,,,17367.7925625541,-651.7459475902,1800.0000000000,17140.8859214130,-993.9091568097,1721.6289267133,
coarse_lhs,standard,coarse_lhs,20250818,537,,2.999564461178,171.8623840029,96.7279258974,3.1485696140,4.2327474077,7.3813170217,True,,7.3813170217,27.3813170217,,0.0000000000,,,,,,17498.5119704799,43.1100626051,1800.0000000000,17093.2096167682,101.0646350315,1712.2108619768,
coarse_lhs,standard,coarse_lhs,20250818,538,,2.404890140834,137.7900552624,110.3037002431,8.9073620277,0.0468275558,8.9541895835,True,,8.9541895835,28.9541895835,,0.0000000000,,,,,,17072.2629405707,660.1018709274,1800.0000000000,17068.4370999193,663.5721415961,1799.9892551821,
coarse_lhs,standard,coarse_lhs,20250818,539,,4.599951428198,263.5578028009,76.4230913170,1.6946450877,8.2765355566,9.9711806443,True,,9.9711806443,29.9711806443,,0.0000000000,,,,,,17785.4688735794,-128.6922324119,1800.0000000000,17714.4998043786,-757.2166621962,1464.3448999821,
coarse_lhs,standard,coarse_lhs,20250818,540,,4.668460778464,267.4830994283,131.2167787798,2.2567329489,1.9545054248,4.2112383737,True,,4.2112383737,24.2112383737,,0.0000000000,,,,,,17786.9961100793,-295.8355634298,1800.0000000000,17775.7337347918,-552.0520616487,1781.2815518672,
coarse_lhs,standard,coarse_lhs,20250818,541,,5.006911599850,286.8749030665,109.7458835401,4.9276516233,1.8850404424,6.8126920657,True,,6.8126920657,26.8126920657,,0.0000000000,,,,,,17956.9820244879,-517.5035332575,1800.0000000000,18017.0344566642,-715.4710772061,1782.5884503990,
coarse_lhs,standard,coarse_lhs,20250818,542,,4.991004628888,285.9635007655,96.4917822014,2.6303219629,3.1748165343,5.8051384972,True,,5.8051384972,25.8051384972,,0.0000000000,,,,,,17869.8025561557,-244.0170158100,1800.0000000000,17954.0547171254,-538.5472168177,1750.6106458707,
coarse_lhs,standard,coarse_lhs,20250818,543,,5.282676733432,302.6750813576,92.2988567443,0.2447325597,8.6149582064,8.8596907662,True,,8.8596907662,28.8596907662,,0.0000000000,,,,,,17812.1949694586,-19.0138016885,1800.0000000000,18241.4764362523,-688.3285306772,1436.3342259955,
coarse_lhs,standard,coarse_lhs,20250818,544,,3.505623889249,200.8574534142,92.2367563158,0.5646477115,7.6384653060,8.2031130175,True,,8.2031130175,28.2031130175,,0.0000000000,,,,,,17751.3316581727,-18.5432343402,1800.0000000000,17092.9539954893,-269.3931878236,1514.1038540665,
coarse_lhs,standard,coarse_lhs,20250818,545,,0.619449727776,35.4918550221,110.8339186976,7.8171179638,3.7694825641,11.5866005279,True,,11.5866005279,31.5866005279,,0.0000000000,,,,,,18505.4226792685,503.0218204119,1800.0000000000,18845.5836570263,745.5833360727,1730.3759058755,
coarse_lhs,standard,coarse_lhs,20250818,546,,5.381719969794,308.3498407905,101.7975921432,1.5736972504,9.3551053715,10.9288026220,True,,10.9288026220,30.9288026220,,0.0000000000,,,,,,17899.3970520719,-125.6336521486,1800.0000000000,18490.2793806054,-872.4838189930,1371.1618170910,
coarse_lhs,standard,coarse_lhs,20250818,547,,0.120638603714,6.9120828392,120.6598434859,0.0664917647,8.2966500059,8.3631417705,True,,8.3631417705,28.3631417705,,0.0000000000,,,,,,17807.9645754614,0.9655237861,1800.0000000000,18801.7612565020,121.4407881343,1462.7114335327,
coarse_lhs,standard,coarse_lhs,20250818,548,,3.160107495335,181.0608222904,75.9480489357,2.8412968327,5.2820630851,8.1233599179,True,,8.1233599179,28.1233599179,,0.0000000000,,,,,,17584.2460345501,-3.9951070434,1800.0000000000,17183.1524060209,-11.4221407809,1663.2890668672,
coarse_lhs,standard,coarse_lhs,20250818,549,,5.366514682100,307.4786419793,103.2516839481,0.8072001458,0.1382399931,0.9454401389,True,,0.9454401389,20.9454401389,,0.0000000000,,,,,,17850.7124323011,-66.1407636682,1800.0000000000,17859.3973741091,-77.4679404082,1799.9063595511,
coarse_lhs,standard,coarse_lhs,20250818,550,,4.082405656523,233.9046143791,104.4613541424,0.9863510469,10.6639190082,11.6502700551,True,,11.6502700551,31.6502700551,,0.0000000000,,,,,,17739.2985247869,-83.2565839574,1800.0000000000,17083.0254692975,-983.3838469518,1242.7760737988,
coarse_lhs,standard,coarse_lhs,20250818,551,,3.696558329559,211.7971910077,134.9548587887,1.2956915371,5.1811018494,6.4767933865,True,,6.4767933865,26.4767933865,,0.0000000000,,,,,,17651.3833582690,-92.1361350730,1800.0000000000,17057.1076875048,-460.5623276878,1668.4652997688,
coarse_lhs,standard,coarse_lhs,20250818,552,,2.751025336098,157.6221410920,98.8340151131,0.2000614278,5.0793494376,5.2794108654,True,,5.2794108654,25.2794108654,,0.0000000000,,,,,,17781.7161572420,7.5277916495,1800.0000000000,17317.5086012312,198.6505118567,1673.5810255228,
coarse_lhs,standard,coarse_lhs,20250818,553,,1.685791574211,96.5887423410,82.2267555270,4.1432145333,4.0825752602,8.2257897936,True,,8.2257897936,28.2257897936,,0.0000000000,,,,,,17760.9093522303,338.4329890337,1800.0000000000,17722.3908274937,671.9127393965,1718.3296382982,
coarse_lhs,standard,coarse_lhs,20250818,554,,3.166285758651,181.4148107031,88.1013961600,0.0941000536,6.8070860339,6.9011860875,True,,6.9011860875,26.9011860875,,0.0000000000,,,,,,17791.7121812867,-0.2046935838,1800.0000000000,17192.1812261994,-15.0119841467,1572.9515406628,
coarse_lhs,standard,coarse_lhs,20250818,555,,0.965573012063,55.3232584029,80.0853267666,3.2298750358,1.7175280672,4.9474031030,True,,4.9474031030,24.9474031030,,0.0000000000,,,,,,17947.1666895902,212.7201374732,1800.0000000000,18025.4244912474,325.8368378164,1785.5454769579,
coarse_lhs,standard,coarse_lhs,20250818,556,,2.267073234565,129.8937281876,111.7380011677,6.2688562312,2.3070601338,8.5759163650,True,,8.5759163650,28.5759163650,,0.0000000000,,,,,,17350.7429456993,537.4249439596,1800.0000000000,17185.4076753419,735.2077000806,1773.9196203408,
coarse_lhs,standard,coarse_lhs,20250818,557,,3.874499909785,221.9924925545,135.5364563904,2.5723263739,11.0327927293,13.6051191033,True,,13.6051191033,33.6051191033,,0.0000000000,,,,,,17540.8764489568,-233.2544211974,1800.0000000000,16429.4869849577,-1233.6903333569,1203.5596744979,
coarse_lhs,standard,coarse_lhs,20250818,558,,1.695366367513,97.1373375869,116.8094646768,2.9580961370,3.2944043499,6.2525004868,True,,6.2525004868,26.2525004868,,0.0000000000,,,,,,17757.0680974857,342.8561485471,1800.0000000000,17709.2552341298,724.6918749224,1746.8198099004,
coarse_lhs,standard,coarse_lhs,20250818,559,,6.214757927819,356.0793999595,71.8287895451,0.2493114000,0.4909115804,0.7402229803,True,,0.7402229803,20.7402229803,"[5.2982563042, 7.2182321182]",1.9199758139,,,,,,17817.8658276824,-1.2244234070,1800.0000000000,17853.0448917129,-3.6353987171,1798.8191285192,
coarse_lhs,standard,coarse_lhs,20250818,560,,4.722801021277,270.5965659992,122.0194005573,2.6367806057,4.7451008329,7.3818814386,True,,7.3818814386,27.3818814386,,0.0000000000,,,,,,17803.3498927339,-321.7209491445,1800.0000000000,17809.3782967532,-900.6839240780,1689.6716886206,
coarse_lhs,standard,coarse_lhs,20250818,561,,4.932173218114,282.5927092254,129.7863739103,3.4035435433,4.1383723975,7.5419159408,True,,7.5419159408,27.5419159408,,0.0000000000,,,,,,17896.3063370788,-431.1074583723,1800.0000000000,18013.4053199468,-955.2914987320,1716.0819821077,
coarse_lhs,standard,coarse_lhs,20250818,562,,1.329030242680,76.1478237508,98.1364372190,9.0677996966,1.5510028753,10.6188025719,True,,10.6188025719,30.6188025719,,0.0000000000,,,,,,18013.0534125863,864.0008254918,1800.0000000000,18049.4951588284,1011.7839492321,1788.2125113957,
coarse_lhs,standard,coarse_lhs,20250818,563,,4.611109038044,264.1970867546,96.3233828570,5.6496435829,0.6801148714,6.3297584543,True,,6.3297584543,26.3297584543,,0.0000000000,,,,,,17744.9783643586,-541.4041036205,1800.0000000000,17738.3547549042,-606.5793623636,1797.7334744322,
coarse_lhs,standard,coarse_lhs,20250818,564,,5.253874770248,301.0248504254,105.0610043273,5.8172048741,4.2486932762,10.0658981504,True,,10.0658981504,30.0658981504,,0.0000000000,,,,,,18114.9985670751,-523.7309834568,1800.0000000000,18345.0630607473,-906.2467029671,1711.5481666782,
coarse_lhs,standard,coarse_lhs,20250818,565,,5.770538310001,330.6274906816,107.8198476392,0.6361114410,13.0759362340,13.7120476749,True,,13.7120476749,33.7120476749,,0.0000000000,,,,,,17859.7687289240,-33.6401759383,1800.0000000000,19088.3774881167,-725.1491901443,962.1974688663,
coarse_lhs,standard,coarse_lhs,20250818,566,,1.815190310377,104.0027437977,129.8883698097,3.3599272612,2.9845658667,6.3444931279,True,,6.3444931279,26.3444931279,,0.0000000000,,,,,,17694.4012628259,423.4470134658,1800.0000000000,17600.5997123667,799.5877464268,1756.3525962787,
coarse_lhs,standard,coarse_lhs,20250818,567,,2.784763902320,159.5552185433,117.8580518011,2.8482195938,10.6047964247,13.4530160185,True,,13.4530160185,33.4530160185,,0.0000000000,,,,,,17485.4594710460,117.2564967708,1800.0000000000,16314.3284655099,553.8384514891,1248.9376346782,
coarse_lhs,standard,coarse_lhs,20250818,568,,0.790654953945,45.3011919122,103.5503802614,11.0419691612,2.4892748532,13.5312440144,True,,13.5312440144,33.5312440144,,0.0000000000,,,,,,18604.2446701989,812.7449241127,1800.0000000000,18785.5516458036,995.9681764253,1769.6372024557,
coarse_lhs,standard,coarse_lhs,20250818,569,,2.295611779479,131.5288663646,115.1137904777,1.8289893614,1.0998262244,2.9288155858,True,,2.9288155858,22.9288155858,,0.0000000000,,,,,,17660.4112904610,157.6162524585,1800.0000000000,17576.4724078043,252.3956380091,1794.0728731526,
coarse_lhs,standard,coarse_lhs,20250818,570,,2.367860198659,135.6683958602,89.2052750723,6.1112007629,0.1403174997,6.2515182627,True,,6.2515182627,26.2515182627,,0.0000000000,,,,,,17410.0492187966,380.9571856285,1800.0000000000,17401.0956725532,389.7042325449,1799.9035238964,
coarse_lhs,standard,coarse_lhs,20250818,571,,5.435013223461,311.4033193021,104.8755148981,2.3980494429,10.6588929105,13.0569423534,True,,13.0569423534,33.0569423534,,0.0000000000,,,,,,17966.3286607671,-188.6408006355,1800.0000000000,18705.6292570669,-1027.1147939518,1243.3012094195,
coarse_lhs,standard,coarse_lhs,20250818,572,,0.792457536960,45.4044723111,89.0629213437,10.6404394895,2.4498448917,13.0902843813,True,,13.0902843813,33.0902843813,,0.0000000000,,,,,,18465.3557466572,674.8166816278,1800.0000000000,18618.5466349412,830.1858467801,1770.5914740317,
coarse_lhs,standard,coarse_lhs,20250818,573,,5.719938563592,327.7283387680,76.1632723999,6.9211030381,4.9442987432,11.8654017813,True,,11.8654017813,31.8654017813,,0.0000000000,,,,,,18245.7053928828,-281.4548008010,1800.0000000000,18564.1084858232,-482.5205283623,1680.2141586943,
coarse_lhs,standard,coarse_lhs,20250818,574,,2.779768709332,159.2690150672,97.2507016264,8.9035470661,3.1823440162,12.0858910824,True,,12.0858910824,32.0858910824,,0.0000000000,,,,,,16990.1869133638,306.5034371090,1800.0000000000,16700.7400433259,416.0552114518,1750.3761641553,
coarse_lhs,standard,coarse_lhs,20250818,575,,4.996116790252,286.2564060359,126.2994191776,5.7571716238,2.0962703551,7.8534419788,True,,7.8534419788,27.8534419788,,0.0000000000,,,,,,18003.5494008193,-698.0558316277,1800.0000000000,18077.6647134431,-952.2281651336,1778.4676879328,
coarse_lhs,standard,coarse_lhs,20250818,576,,5.380809877623,308.2976963501,106.4681330131,3.5441422169,3.8754478185,7.4195900354,True,,7.4195900354,27.4195900354,,0.0000000000,,,,,,18033.8544010139,-296.1355096074,1800.0000000000,18289.5694578069,-619.9536987429,1726.4064306079,
coarse_lhs,standard,coarse_lhs,20250818,577,,4.618605989936,264.6266304572,94.7587075836,1.7918416122,3.5552168257,5.3470584379,True,,5.3470584379,25.3470584379,,0.0000000000,,,,,,17784.0996744771,-169.0464583759,1800.0000000000,17752.5516266760,-504.4537896130,1738.0661232785,
coarse_lhs,standard,coarse_lhs,20250818,578,,5.896632000610,337.8521269768,70.4941648648,3.3922320113,5.5064926839,8.8987246952,True,,8.8987246952,28.8987246952,,0.0000000000,,,,,,18021.4879169575,-90.1525660576,1800.0000000000,18381.0215780572,-236.4941027765,1651.4248377767,
coarse_lhs,standard,coarse_lhs,20250818,579,,0.910427597069,52.1636588643,77.6279412214,6.7959239788,0.1646019238,6.9605259026,True,,6.9605259026,26.9605259026,,0.0000000000,,,,,,18123.6056456175,416.6439408719,1800.0000000000,18131.4435955375,426.7353418943,1799.8672404128,
coarse_lhs,standard,coarse_lhs,20250818,580,,0.161007946349,9.2250757939,80.2477588207,3.6274530481,5.0018635080,8.6293165561,True,,8.6293165561,28.6293165561,,0.0000000000,,,,,,18087.3300124500,46.6663666369,1800.0000000000,18483.5268715116,111.0142143529,1677.4086710900,
coarse_lhs,standard,coarse_lhs,20250818,581,,2.572828633871,147.4122221312,134.8634915827,1.0879828204,8.4915870145,9.5795698349,True,,9.5795698349,29.5795698349,,0.0000000000,,,,,,17676.3708052384,79.0270154220,1800.0000000000,16711.4584507763,695.8242344280,1446.6754548818,
coarse_lhs,standard,coarse_lhs,20250818,582,,3.894452114718,223.1356696891,114.2824143300,5.5333604137,3.8018715031,9.3352319168,True,,9.3352319168,29.3352319168,,0.0000000000,,,,,,17338.5394387264,-432.3663255900,1800.0000000000,17021.4782631356,-729.4373799377,1729.1742880610,
coarse_lhs,standard,coarse_lhs,20250818,583,,0.376895201311,21.5945043539,88.3881662197,0.4154969280,9.1212381090,9.5367350370,True,,9.5367350370,29.5367350370,,0.0000000000,,,,,,17834.1473487559,13.5161031921,1800.0000000000,18583.7704573170,310.2297181463,1392.3347752589,
coarse_lhs,standard,coarse_lhs,20250818,584,,3.778475855029,216.4907194852,73.6668611385,2.6329202640,4.8407350614,7.4736553255,True,,7.4736553255,27.4736553255,,0.0000000000,,,,,,17644.0660648276,-115.3459599615,1800.0000000000,17357.3749418325,-327.4143769983,1685.1796919183,
coarse_lhs,standard,coarse_lhs,20250818,585,,3.549337462171,203.3620566501,121.6308748905,5.6964739472,1.0219027612,6.7183767084,True,,6.7183767084,26.7183767084,,0.0000000000,,,,,,17163.9359162188,-274.7495467185,1800.0000000000,17049.8310068409,-324.0374611430,1794.8830022586,
coarse_lhs,standard,coarse_lhs,20250818,586,,1.317070656612,75.4625899444,84.3440763943,9.9736141333,2.1729131979,12.1465273313,True,,12.1465273313,32.1465273313,,0.0000000000,,,,,,18011.1551969034,814.2828853190,1800.0000000000,18057.1587727410,991.6875858305,1776.8643963483,
coarse_lhs,standard,coarse_lhs,20250818,587,,4.500538527743,257.8618631757,116.5780635291,5.5061417514,6.9698534687,12.4759952201,True,,12.4759952201,32.4759952201,,0.0000000000,,,,,,17665.0290887440,-627.5448066437,1800.0000000000,17494.1785156095,-1421.9114511673,1561.9635988635,
coarse_lhs,standard,coarse_lhs,20250818,588,,2.223223643754,127.3813317008,121.5749192882,3.2450290515,8.9250338262,12.1700628777,True,,12.1700628777,32.1700628777,,0.0000000000,,,,,,17560.4837681616,313.4858614199,1800.0000000000,16901.7252679616,1175.6882863570,1409.6844788886,
coarse_lhs,standard,coarse_lhs,20250818,589,,1.616364920744,92.6108881116,117.0961663345,4.8801813636,6.9251056184,11.8052869820,True,,11.8052869820,31.8052869820,,0.0000000000,,,,,,17773.9688140245,570.8573237712,1800.0000000000,17737.0298769600,1380.9188697728,1565.0102696503,
coarse_lhs,standard,coarse_lhs,20250818,590,,3.217945456154,184.3746933409,94.9477787942,13.3404048392,0.4091100262,13.7495148655,True,,13.7495148655,33.7495148655,,0.0000000000,,,,,,16537.0485018082,-96.6177117834,1800.0000000000,16498.3175842097,-99.5806859270,1799.1798820335,
coarse_lhs,standard,coarse_lhs,20250818,591,,4.176851430061,239.3159585957,96.0474491304,5.5631516715,0.7341505121,6.2973021835,True,,6.2973021835,26.2973021835,,0.0000000000,,,,,,17527.3313546454,-459.5178423927,1800.0000000000,17491.3481858533,-520.1588745300,1797.3590128256,
coarse_lhs,standard,coarse_lhs,20250818,592,,3.245959067370,185.9797550325,104.1951061560,0.6490547342,7.8978069100,8.5468616442,True,,8.5468616442,28.5468616442,,0.0000000000,,,,,,17732.7396545157,-7.0453196675,1800.0000000000,16914.3044851552,-92.7739515044,1494.3607654636,
coarse_lhs,standard,coarse_lhs,20250818,593,,5.400082888404,309.4019585264,85.6708406567,5.8467790497,6.4756513173,12.3224303670,True,,12.3224303670,32.3224303670,,0.0000000000,,,,,,18117.9487775580,-387.0502014355,1800.0000000000,18470.0957293598,-815.7310401435,1594.5231060851,
coarse_lhs,standard,coarse_lhs,20250818,594,,5.350046039943,306.5350582894,100.0880114388,11.4027928955,0.9933154552,12.3961083506,True,,12.3961083506,32.3961083506,,0.0000000000,,,,,,18479.4222858118,-917.0125065713,1800.0000000000,18538.6078435310,-996.8949269308,1795.1652895921,
coarse_lhs,standard,coarse_lhs,20250818,595,,1.324203316687,75.8712612634,105.8894205270,1.4162517269,6.4001108271,7.8163625540,True,,7.8163625540,27.8163625540,,0.0000000000,,,,,,17836.6069370195,145.4295558549,1800.0000000000,18002.0354759740,802.6328321913,1599.2890488640,
